,index,speed,time,start_latitude
483,39589,25,2023-09-06T04:10:17.000,41.8084267863
484,39595,26,2023-09-06T04:10:17.000,41.7938776185
485,39592,27,2023-09-06T04:10:17.000,41.76470325
486,39591,27,2023-09-06T04:10:17.000,41.8011472177
487,39602,27,2023-09-06T04:10:17.000,41.7865297579
488,39597,30,2023-09-06T04:10:17.000,41.8957442792
489,39569,27,2023-09-06T04:10:18.000,41.9030171606
490,39551,26,2023-09-06T04:10:18.000,41.9103219014
491,39297,30,2023-09-06T04:20:39.000,41.8829972374
492,39295,28,2023-09-06T04:20:39.000,41.8760846544
493,39294,29,2023-09-06T04:20:39.000,41.8666135775
494,39292,29,2023-09-06T04:20:39.000,41.857516
495,39291,30,2023-09-06T04:20:39.000,41.7592331585
496,39290,26,2023-09-06T04:20:39.000,41.852032941
497,39288,30,2023-09-06T04:20:39.000,41.76470325
498,39259,27,2023-09-06T04:20:40.000,41.9758925735
499,39260,25,2023-09-06T04:20:40.000,41.9613138803
500,39264,24,2023-09-06T04:20:40.000,41.954013773
501,39265,23,2023-09-06T04:20:40.000,41.9686159566
502,39280,23,2023-09-06T04:20:40.000,41.983168718
503,38905,21,2023-09-06T04:30:52.000,41.954013773
504,38906,29,2023-09-06T04:30:52.000,41.983168718
505,38908,23,2023-09-06T04:30:52.000,41.9279828403
506,38909,20,2023-09-06T04:30:52.000,41.9321801597
507,38910,21,2023-09-06T04:30:52.000,41.8259389558
508,38911,23,2023-09-06T04:30:52.000,41.9467318416
509,38913,29,2023-09-06T04:30:52.000,41.9394618483
510,38932,24,2023-09-06T04:30:52.000,41.9686159566
511,38917,27,2023-09-06T04:30:52.000,41.852032941
512,38922,28,2023-09-06T04:30:52.000,41.9758925735
513,38931,30,2023-09-06T04:30:52.000,41.8229970652
514,38933,32,2023-09-06T04:30:52.000,41.8156969641
515,38934,29,2023-09-06T04:30:52.000,41.8390750509
516,38936,25,2023-09-06T04:30:52.000,41.9249017152
517,38937,20,2023-09-06T04:30:52.000,41.7719786518
518,38914,0,2023-09-06T04:30:52.000,41.9905010348
519,38537,31,2023-09-06T04:40:05.000,41.7719786518
520,38531,26,2023-09-06T04:40:05.000,41.8084267863
521,38536,25,2023-09-06T04:40:05.000,41.7865297579
522,38549,26,2023-09-06T04:40:05.000,41.7792170504
523,38562,29,2023-09-06T04:40:05.000,41.7355283222
524,38552,27,2023-09-06T04:40:05.000,41.7938776185
525,38553,26,2023-09-06T04:40:05.000,41.8011472177
526,38561,31,2023-09-06T04:40:05.000,41.7282307117
527,38550,32,2023-09-06T04:40:05.000,41.8156969641
528,38503,27,2023-09-06T04:40:06.000,41.8957442792
529,38507,23,2023-09-06T04:40:06.000,41.9030171606
530,38510,21,2023-09-06T04:40:06.000,41.9279828403
531,38511,35,2023-09-06T04:40:06.000,41.9613138803
532,38504,35,2023-09-06T04:40:06.000,41.9758925735
533,38514,33,2023-09-06T04:40:06.000,41.9686159566
534,38518,25,2023-09-06T04:40:06.000,41.9249017152
535,38519,23,2023-09-06T04:40:06.000,41.9103219014
536,38524,31,2023-09-06T04:40:06.000,41.983168718
537,38512,25,2023-09-06T04:40:06.000,41.9168064565
538,38138,29,2023-09-06T04:50:20.000,41.76470325
539,38137,27,2023-09-06T04:50:20.000,41.7792170504
540,38133,30,2023-09-06T04:50:20.000,41.7592331585
541,38129,25,2023-09-06T04:50:20.000,41.7719786518
542,38112,25,2023-09-06T04:50:21.000,41.9613138803
543,38108,39,2023-09-06T04:50:21.000,41.9394618483
544,38109,27,2023-09-06T04:50:21.000,41.954013773
545,38110,31,2023-09-06T04:50:21.000,41.8760846544
546,38113,22,2023-09-06T04:50:21.000,41.9279828403
547,38111,29,2023-09-06T04:50:21.000,41.9467318416
548,38117,29,2023-09-06T04:50:21.000,41.9905010348
549,38127,27,2023-09-06T04:50:21.000,41.8829972374
550,38118,31,2023-09-06T04:50:21.000,41.9168064565
551,38123,36,2023-09-06T04:50:21.000,41.9249017152
552,38125,33,2023-09-06T04:50:21.000,41.983168718
553,38115,31,2023-09-06T04:50:21.000,41.9321801597
554,37736,21,2023-09-06T05:01:08.000,41.7719786518
555,37691,26,2023-09-06T05:01:09.000,41.852032941
556,37695,28,2023-09-06T05:01:09.000,41.983168718
557,37696,29,2023-09-06T05:01:09.000,41.8957442792
558,37697,23,2023-09-06T05:01:09.000,41.9686159566
559,37698,25,2023-09-06T05:01:09.000,41.954013773
560,37693,29,2023-09-06T05:01:09.000,41.9030171606
561,37705,29,2023-09-06T05:01:09.000,41.857516
562,37706,26,2023-09-06T05:01:09.000,41.8390750509
563,37707,35,2023-09-06T05:01:09.000,41.9758925735
564,37710,29,2023-09-06T05:01:09.000,41.9613138803
565,37708,29,2023-09-06T05:01:09.000,41.8666135775
566,37703,27,2023-09-06T05:01:09.000,41.9103219014
567,37207,20,2023-09-06T05:10:23.000,41.8011472177
568,37208,28,2023-09-06T05:10:23.000,41.7282307117
569,37209,31,2023-09-06T05:10:23.000,41.7355283222
570,37210,23,2023-09-06T05:10:23.000,41.8156969641
571,37211,27,2023-09-06T05:10:23.000,41.7719786518
572,37212,25,2023-09-06T05:10:23.000,41.8084267863
573,37214,31,2023-09-06T05:10:23.000,41.8259389558
574,37215,29,2023-09-06T05:10:23.000,41.8666135775
575,37216,35,2023-09-06T05:10:23.000,41.8229970652
576,37217,31,2023-09-06T05:10:23.000,41.8390750509
577,37213,30,2023-09-06T05:10:23.000,41.8760846544
578,37193,25,2023-09-06T05:10:24.000,41.9321801597
579,37196,29,2023-09-06T05:10:24.000,41.9394618483
580,37195,24,2023-09-06T05:10:24.000,41.9905010348
581,37197,26,2023-09-06T05:10:24.000,41.9249017152
582,37204,24,2023-09-06T05:10:24.000,41.954013773
583,37200,21,2023-09-06T05:10:24.000,41.9467318416
584,37203,24,2023-09-06T05:10:24.000,41.9279828403
585,37205,25,2023-09-06T05:10:24.000,41.983168718
586,37198,25,2023-09-06T05:10:24.000,41.8829972374
587,36673,29,2023-09-06T05:20:46.000,41.8666135775
588,36674,29,2023-09-06T05:20:46.000,41.8957442792
589,36675,24,2023-09-06T05:20:46.000,41.8259389558
590,36676,32,2023-09-06T05:20:46.000,41.7592331585
591,36677,22,2023-09-06T05:20:46.000,41.9103219014
592,36679,25,2023-09-06T05:20:46.000,41.7938776185
593,36678,25,2023-09-06T05:20:46.000,41.76470325
594,36681,29,2023-09-06T05:20:46.000,41.852032941
595,36682,23,2023-09-06T05:20:46.000,41.7792170504
596,36683,33,2023-09-06T05:20:46.000,41.8390750509
597,36684,27,2023-09-06T05:20:46.000,41.9030171606
598,36685,23,2023-09-06T05:20:46.000,41.7865297579
599,36686,31,2023-09-06T05:20:46.000,41.857516
600,36687,25,2023-09-06T05:20:46.000,41.9168064565
601,36680,24,2023-09-06T05:20:46.000,41.7719786518
602,36668,27,2023-09-06T05:20:47.000,41.983168718
603,36665,12,2023-09-06T05:20:47.000,41.9686159566
604,36658,26,2023-09-06T05:20:47.000,41.9758925735
605,36119,25,2023-09-06T05:30:57.000,41.7719786518
606,36121,12,2023-09-06T05:30:57.000,41.8666135775
607,36120,27,2023-09-06T05:30:57.000,41.8760846544
608,36122,26,2023-09-06T05:30:57.000,41.8011472177
609,36127,21,2023-09-06T05:30:57.000,41.8259389558
610,36124,23,2023-09-06T05:30:57.000,41.7592331585
611,36123,27,2023-09-06T05:30:57.000,41.8829972374
612,36128,18,2023-09-06T05:30:57.000,41.8156969641
613,36125,24,2023-09-06T05:30:57.000,41.8084267863
614,36126,32,2023-09-06T05:30:57.000,41.8229970652
615,36100,25,2023-09-06T05:30:58.000,41.9686159566
616,36101,25,2023-09-06T05:30:58.000,41.983168718
617,36102,27,2023-09-06T05:30:58.000,41.9613138803
618,36098,24,2023-09-06T05:30:58.000,41.9905010348
619,36111,21,2023-09-06T05:30:58.000,41.9279828403
620,36113,21,2023-09-06T05:30:58.000,41.9321801597
621,36117,24,2023-09-06T05:30:58.000,41.9467318416
622,36118,25,2023-09-06T05:30:58.000,41.9758925735
623,36107,25,2023-09-06T05:30:58.000,41.954013773
624,35520,23,2023-09-06T05:40:09.000,41.7282307117
625,35509,33,2023-09-06T05:40:10.000,41.7865297579
626,35503,33,2023-09-06T05:40:10.000,41.7719786518
627,35505,20,2023-09-06T05:40:10.000,41.8084267863
628,35506,23,2023-09-06T05:40:10.000,41.852032941
629,35507,31,2023-09-06T05:40:10.000,41.8390750509
630,35508,20,2023-09-06T05:40:10.000,41.8011472177
631,35510,27,2023-09-06T05:40:10.000,41.9030171606
632,35504,22,2023-09-06T05:40:10.000,41.9103219014
633,35512,29,2023-09-06T05:40:10.000,41.7792170504
634,35513,27,2023-09-06T05:40:10.000,41.8957442792
635,35514,25,2023-09-06T05:40:10.000,41.9168064565
636,35515,23,2023-09-06T05:40:10.000,41.857516
637,35516,27,2023-09-06T05:40:10.000,41.7355283222
638,35517,25,2023-09-06T05:40:10.000,41.7938776185
639,35519,32,2023-09-06T05:40:10.000,41.7592331585
640,35518,35,2023-09-06T05:40:10.000,41.76470325
641,35511,31,2023-09-06T05:40:10.000,41.8666135775
642,35484,25,2023-09-06T05:40:11.000,41.9613138803
643,35485,32,2023-09-06T05:40:11.000,41.9758925735
644,35487,27,2023-09-06T05:40:11.000,41.9279828403
645,35478,24,2023-09-06T05:40:11.000,41.9686159566
646,35491,28,2023-09-06T05:40:11.000,41.9394618483
647,35495,32,2023-09-06T05:40:11.000,41.9249017152
648,35497,21,2023-09-06T05:40:11.000,41.9321801597
649,35502,22,2023-09-06T05:40:11.000,41.983168718
650,35489,24,2023-09-06T05:40:11.000,41.9467318416
651,34859,25,2023-09-06T05:50:25.000,41.8390750509
652,34860,17,2023-09-06T05:50:25.000,41.8156969641
653,34862,20,2023-09-06T05:50:25.000,41.8229970652
654,34861,27,2023-09-06T05:50:25.000,41.8259389558
655,34864,33,2023-09-06T05:50:25.000,41.8011472177
656,34865,11,2023-09-06T05:50:25.000,41.7592331585
657,34866,27,2023-09-06T05:50:25.000,41.8084267863
658,34863,20,2023-09-06T05:50:25.000,41.7719786518
659,34833,26,2023-09-06T05:50:26.000,41.9249017152
660,34834,20,2023-09-06T05:50:26.000,41.9905010348
661,34836,29,2023-09-06T05:50:26.000,41.983168718
662,34837,26,2023-09-06T05:50:26.000,41.9168064565
663,34838,14,2023-09-06T05:50:26.000,41.9321801597
664,34840,31,2023-09-06T05:50:26.000,41.9686159566
665,34839,23,2023-09-06T05:50:26.000,41.9103219014
666,34841,26,2023-09-06T05:50:26.000,41.8760846544
667,34843,27,2023-09-06T05:50:26.000,41.8829972374
668,34844,28,2023-09-06T05:50:26.000,41.9394618483
669,34848,17,2023-09-06T05:50:26.000,41.9467318416
670,34852,23,2023-09-06T05:50:26.000,41.8957442792
671,34853,20,2023-09-06T05:50:26.000,41.9030171606
672,34856,20,2023-09-06T05:50:26.000,41.954013773
673,34842,27,2023-09-06T05:50:26.000,41.9613138803
674,34234,25,2023-09-06T06:01:14.000,41.7282307117
675,34235,27,2023-09-06T06:01:14.000,41.8084267863
676,34236,27,2023-09-06T06:01:14.000,41.7355283222
677,34237,27,2023-09-06T06:01:14.000,41.7865297579
678,34238,26,2023-09-06T06:01:14.000,41.7592331585
679,34239,26,2023-09-06T06:01:14.000,41.7209403583
680,34240,23,2023-09-06T06:01:14.000,41.7938776185
681,34241,29,2023-09-06T06:01:14.000,41.7792170504
682,34242,31,2023-09-06T06:01:14.000,41.7719786518
683,34243,31,2023-09-06T06:01:14.000,41.76470325
684,34215,21,2023-09-06T06:01:15.000,41.983168718
685,34216,22,2023-09-06T06:01:15.000,41.9321801597
686,34217,18,2023-09-06T06:01:15.000,41.9168064565
687,34218,33,2023-09-06T06:01:15.000,41.9758925735
688,34220,29,2023-09-06T06:01:15.000,41.9394618483
689,34221,28,2023-09-06T06:01:15.000,41.857516
690,34223,18,2023-09-06T06:01:15.000,41.9279828403
691,34219,27,2023-09-06T06:01:15.000,41.9613138803
692,34226,22,2023-09-06T06:01:15.000,41.9103219014
693,34227,23,2023-09-06T06:01:15.000,41.8760846544
694,34229,25,2023-09-06T06:01:15.000,41.8829972374
695,34230,23,2023-09-06T06:01:15.000,41.9467318416
696,34231,25,2023-09-06T06:01:15.000,41.9249017152
697,34232,29,2023-09-06T06:01:15.000,41.8666135775
698,34233,29,2023-09-06T06:01:15.000,41.9686159566
699,34225,27,2023-09-06T06:01:15.000,41.954013773
700,33529,25,2023-09-06T06:10:33.000,41.7719786518
701,33523,29,2023-09-06T06:10:34.000,41.8666135775
702,33524,25,2023-09-06T06:10:34.000,41.852032941
703,33527,21,2023-09-06T06:10:34.000,41.8259389558
704,33526,28,2023-09-06T06:10:34.000,41.857516
705,33528,26,2023-09-06T06:10:34.000,41.8760846544
706,33525,20,2023-09-06T06:10:34.000,41.8084267863
707,33514,33,2023-09-06T06:10:35.000,41.9394618483
708,33511,20,2023-09-06T06:10:35.000,41.9103219014
709,33512,19,2023-09-06T06:10:35.000,41.8957442792
710,33513,21,2023-09-06T06:10:35.000,41.9279828403
711,33515,25,2023-09-06T06:10:35.000,41.9467318416
712,33522,35,2023-09-06T06:10:35.000,41.9613138803
713,33517,30,2023-09-06T06:10:35.000,41.9249017152
714,33518,27,2023-09-06T06:10:35.000,41.9030171606
715,33519,25,2023-09-06T06:10:35.000,41.954013773
716,33520,34,2023-09-06T06:10:35.000,41.9686159566
717,33521,24,2023-09-06T06:10:35.000,41.9321801597
718,33516,26,2023-09-06T06:10:35.000,41.9168064565
719,33505,39,2023-09-06T06:10:36.000,41.983168718
720,33499,38,2023-09-06T06:10:36.000,41.9758925735
721,33497,25,2023-09-06T06:10:36.000,41.9905010348
722,32867,29,2023-09-06T06:20:51.000,41.7355283222
723,32851,25,2023-09-06T06:20:51.000,41.7282307117
724,32831,24,2023-09-06T06:20:52.000,41.8259389558
725,32832,25,2023-09-06T06:20:52.000,41.8390750509
726,32833,28,2023-09-06T06:20:52.000,41.852032941
727,32834,32,2023-09-06T06:20:52.000,41.857516
728,32839,21,2023-09-06T06:20:52.000,41.8229970652
729,32836,22,2023-09-06T06:20:52.000,41.8156969641
730,32838,26,2023-09-06T06:20:52.000,41.7719786518
731,32835,33,2023-09-06T06:20:52.000,41.8666135775
732,32837,13,2023-09-06T06:20:52.000,41.8084267863
733,32829,35,2023-09-06T06:20:53.000,41.9613138803
734,32809,23,2023-09-06T06:20:53.000,41.9030171606
735,32810,25,2023-09-06T06:20:53.000,41.9103219014
736,32812,20,2023-09-06T06:20:53.000,41.9279828403
737,32813,33,2023-09-06T06:20:53.000,41.8760846544
738,32814,21,2023-09-06T06:20:53.000,41.9168064565
739,32816,24,2023-09-06T06:20:53.000,41.9249017152
740,32817,39,2023-09-06T06:20:53.000,41.9394618483
741,32818,34,2023-09-06T06:20:53.000,41.9467318416
742,32820,28,2023-09-06T06:20:53.000,41.9758925735
743,32821,21,2023-09-06T06:20:53.000,41.9686159566
744,32822,34,2023-09-06T06:20:53.000,41.954013773
745,32823,29,2023-09-06T06:20:53.000,41.983168718
746,32825,21,2023-09-06T06:20:53.000,41.9321801597
747,32826,33,2023-09-06T06:20:53.000,41.9905010348
748,32808,27,2023-09-06T06:20:53.000,41.8957442792
749,32819,26,2023-09-06T06:20:53.000,41.8829972374
750,32084,32,2023-09-06T06:31:02.000,41.7355283222
751,32104,33,2023-09-06T06:31:02.000,41.7282307117
752,32073,27,2023-09-06T06:31:03.000,41.7865297579
753,32064,24,2023-09-06T06:31:03.000,41.7792170504
754,32065,29,2023-09-06T06:31:03.000,41.8011472177
755,32066,23,2023-09-06T06:31:03.000,41.8084267863
756,32067,23,2023-09-06T06:31:03.000,41.7719786518
757,32071,27,2023-09-06T06:31:03.000,41.8259389558
758,32069,34,2023-09-06T06:31:03.000,41.8390750509
759,32070,27,2023-09-06T06:31:03.000,41.8156969641
760,32072,26,2023-09-06T06:31:03.000,41.7938776185
761,32068,39,2023-09-06T06:31:03.000,41.8229970652
762,32049,27,2023-09-06T06:31:04.000,41.8666135775
763,32050,27,2023-09-06T06:31:04.000,41.8957442792
764,32051,22,2023-09-06T06:31:04.000,41.857516
765,32052,31,2023-09-06T06:31:04.000,41.9321801597
766,32053,33,2023-09-06T06:31:04.000,41.852032941
767,32054,24,2023-09-06T06:31:04.000,41.954013773
768,32055,33,2023-09-06T06:31:04.000,41.9103219014
769,32057,35,2023-09-06T06:31:04.000,41.9168064565
770,32058,24,2023-09-06T06:31:04.000,41.8760846544
771,32059,15,2023-09-06T06:31:04.000,41.9686159566
772,32048,23,2023-09-06T06:31:04.000,41.9467318416
773,32061,31,2023-09-06T06:31:04.000,41.9279828403
774,32062,31,2023-09-06T06:31:04.000,41.9394618483
775,32063,36,2023-09-06T06:31:04.000,41.9249017152
776,32056,29,2023-09-06T06:31:04.000,41.8829972374
777,32060,23,2023-09-06T06:31:04.000,41.9030171606
778,32033,25,2023-09-06T06:31:05.000,41.9905010348
779,32039,24,2023-09-06T06:31:05.000,41.983168718
780,32037,28,2023-09-06T06:31:05.000,41.9758925735
781,31288,31,2023-09-06T06:40:19.000,41.7282307117
782,31268,34,2023-09-06T06:40:20.000,41.7355283222
783,31270,21,2023-09-06T06:40:20.000,41.7938776185
784,31271,20,2023-09-06T06:40:20.000,41.7592331585
785,31272,23,2023-09-06T06:40:20.000,41.8259389558
786,31273,18,2023-09-06T06:40:20.000,41.8084267863
787,31269,23,2023-09-06T06:40:20.000,41.8011472177
788,31275,17,2023-09-06T06:40:20.000,41.7865297579
789,31276,28,2023-09-06T06:40:20.000,41.76470325
790,31277,39,2023-09-06T06:40:20.000,41.8229970652
791,31278,27,2023-09-06T06:40:20.000,41.7719786518
792,31279,26,2023-09-06T06:40:20.000,41.7792170504
793,31274,30,2023-09-06T06:40:20.000,41.8156969641
794,31258,22,2023-09-06T06:40:21.000,41.8829972374
795,31259,25,2023-09-06T06:40:21.000,41.8666135775
796,31260,31,2023-09-06T06:40:21.000,41.852032941
797,31261,36,2023-09-06T06:40:21.000,41.9030171606
798,31264,33,2023-09-06T06:40:21.000,41.9103219014
799,31263,30,2023-09-06T06:40:21.000,41.857516
800,31265,31,2023-09-06T06:40:21.000,41.8390750509
801,31266,25,2023-09-06T06:40:21.000,41.9168064565
802,31267,23,2023-09-06T06:40:21.000,41.8760846544
803,31262,37,2023-09-06T06:40:21.000,41.8957442792
804,31244,26,2023-09-06T06:40:22.000,41.9905010348
805,31245,11,2023-09-06T06:40:22.000,41.9686159566
806,31252,29,2023-09-06T06:40:22.000,41.983168718
807,31256,27,2023-09-06T06:40:22.000,41.9758925735
808,30502,21,2023-09-06T06:50:32.000,41.7282307117
809,30500,30,2023-09-06T06:50:33.000,41.7592331585
810,30499,27,2023-09-06T06:50:33.000,41.76470325
811,30498,25,2023-09-06T06:50:33.000,41.7355283222
812,30497,26,2023-09-06T06:50:33.000,41.7792170504
813,30501,22,2023-09-06T06:50:33.000,41.7719786518
814,30491,23,2023-09-06T06:50:34.000,41.8084267863
815,30492,23,2023-09-06T06:50:34.000,41.7865297579
816,30489,31,2023-09-06T06:50:34.000,41.8229970652
817,30494,14,2023-09-06T06:50:34.000,41.8259389558
818,30495,25,2023-09-06T06:50:34.000,41.7938776185
819,30496,28,2023-09-06T06:50:34.000,41.8390750509
820,30493,28,2023-09-06T06:50:34.000,41.8011472177
821,30490,22,2023-09-06T06:50:34.000,41.8156969641
822,30488,25,2023-09-06T06:50:35.000,41.852032941
823,30487,24,2023-09-06T06:50:35.000,41.8666135775
824,30486,31,2023-09-06T06:50:35.000,41.8829972374
825,30485,36,2023-09-06T06:50:35.000,41.8760846544
826,30484,25,2023-09-06T06:50:35.000,41.857516
827,30483,15,2023-09-06T06:50:36.000,41.9686159566
828,30482,23,2023-09-06T06:50:36.000,41.9758925735
829,30478,23,2023-09-06T06:50:37.000,41.9905010348
830,30476,19,2023-09-06T06:50:37.000,41.983168718
831,29728,33,2023-09-06T07:01:20.000,41.7282307117
832,29709,18,2023-09-06T07:01:21.000,41.8084267863
833,29710,41,2023-09-06T07:01:21.000,41.8390750509
834,29707,30,2023-09-06T07:01:21.000,41.7792170504
835,29711,26,2023-09-06T07:01:21.000,41.7719786518
836,29708,21,2023-09-06T07:01:21.000,41.8259389558
837,29713,23,2023-09-06T07:01:21.000,41.7938776185
838,29714,34,2023-09-06T07:01:21.000,41.76470325
839,29715,31,2023-09-06T07:01:21.000,41.8229970652
840,29716,25,2023-09-06T07:01:21.000,41.7592331585
841,29717,27,2023-09-06T07:01:21.000,41.8156969641
842,29712,26,2023-09-06T07:01:21.000,41.7865297579
843,29706,39,2023-09-06T07:01:22.000,41.852032941
844,29705,22,2023-09-06T07:01:22.000,41.9467318416
845,29704,13,2023-09-06T07:01:22.000,41.9394618483
846,29703,39,2023-09-06T07:01:22.000,41.8666135775
847,29702,38,2023-09-06T07:01:22.000,41.857516
848,29701,4,2023-09-06T07:01:22.000,41.9103219014
849,29680,24,2023-09-06T07:01:23.000,41.9905010348
850,29685,24,2023-09-06T07:01:23.000,41.983168718
851,29695,20,2023-09-06T07:01:23.000,41.954013773
852,29691,23,2023-09-06T07:01:23.000,41.9758925735
853,29697,25,2023-09-06T07:01:23.000,41.9613138803
854,29688,24,2023-09-06T07:01:23.000,41.9686159566
855,28922,27,2023-09-06T07:10:44.000,41.7282307117
856,28921,29,2023-09-06T07:10:45.000,41.7355283222
857,28920,24,2023-09-06T07:10:45.000,41.7719786518
858,28912,41,2023-09-06T07:10:46.000,41.8390750509
859,28909,27,2023-09-06T07:10:46.000,41.8259389558
860,28910,25,2023-09-06T07:10:46.000,41.8084267863
861,28913,29,2023-09-06T07:10:46.000,41.8229970652
862,28911,26,2023-09-06T07:10:46.000,41.7938776185
863,28915,29,2023-09-06T07:10:46.000,41.852032941
864,28916,28,2023-09-06T07:10:46.000,41.7865297579
865,28917,33,2023-09-06T07:10:46.000,41.8666135775
866,28918,28,2023-09-06T07:10:46.000,41.857516
867,28919,26,2023-09-06T07:10:46.000,41.8011472177
868,28914,26,2023-09-06T07:10:46.000,41.7792170504
869,28897,27,2023-09-06T07:10:47.000,41.9394618483
870,28899,22,2023-09-06T07:10:47.000,41.9613138803
871,28900,20,2023-09-06T07:10:47.000,41.9467318416
872,28901,0,2023-09-06T07:10:47.000,41.9103219014
873,28902,23,2023-09-06T07:10:47.000,41.9168064565
874,28898,21,2023-09-06T07:10:47.000,41.9758925735
875,28904,25,2023-09-06T07:10:47.000,41.8760846544
876,28905,18,2023-09-06T07:10:47.000,41.9686159566
877,28906,23,2023-09-06T07:10:47.000,41.9279828403
878,28907,19,2023-09-06T07:10:47.000,41.9321801597
879,28908,22,2023-09-06T07:10:47.000,41.9249017152
880,28903,18,2023-09-06T07:10:47.000,41.954013773
881,28882,20,2023-09-06T07:10:48.000,41.983168718
882,28877,26,2023-09-06T07:10:48.000,41.9905010348
883,28113,33,2023-09-06T07:20:57.000,41.7282307117
884,28103,23,2023-09-06T07:20:58.000,41.7865297579
885,28104,34,2023-09-06T07:20:58.000,41.8011472177
886,28105,29,2023-09-06T07:20:58.000,41.7938776185
887,28109,29,2023-09-06T07:20:58.000,41.76470325
888,28107,37,2023-09-06T07:20:58.000,41.8084267863
889,28108,20,2023-09-06T07:20:58.000,41.7719786518
890,28110,27,2023-09-06T07:20:58.000,41.7592331585
891,28106,32,2023-09-06T07:20:58.000,41.7355283222
892,28094,29,2023-09-06T07:20:59.000,41.8666135775
893,28095,26,2023-09-06T07:20:59.000,41.8760846544
894,28097,39,2023-09-06T07:20:59.000,41.8229970652
895,28096,19,2023-09-06T07:20:59.000,41.8957442792
896,28099,22,2023-09-06T07:20:59.000,41.9030171606
897,28102,28,2023-09-06T07:20:59.000,41.857516
898,28098,21,2023-09-06T07:20:59.000,41.8259389558
899,28100,37,2023-09-06T07:20:59.000,41.8156969641
900,28101,21,2023-09-06T07:20:59.000,41.8829972374
901,28093,14,2023-09-06T07:21:00.000,41.9467318416
902,28092,13,2023-09-06T07:21:00.000,41.9279828403
903,28091,18,2023-09-06T07:21:00.000,41.983168718
904,28090,18,2023-09-06T07:21:00.000,41.9103219014
905,28082,23,2023-09-06T07:21:00.000,41.9249017152
906,28088,20,2023-09-06T07:21:00.000,41.954013773
907,28087,20,2023-09-06T07:21:00.000,41.9686159566
908,28086,20,2023-09-06T07:21:00.000,41.9168064565
909,28085,18,2023-09-06T07:21:00.000,41.9321801597
910,28084,10,2023-09-06T07:21:00.000,41.9394618483
911,28083,11,2023-09-06T07:21:00.000,41.9758925735
912,28089,13,2023-09-06T07:21:00.000,41.9613138803
913,28069,15,2023-09-06T07:21:01.000,41.9905010348
914,27297,23,2023-09-06T07:31:08.000,41.7592331585
915,27296,27,2023-09-06T07:31:08.000,41.76470325
916,27298,23,2023-09-06T07:31:08.000,41.7282307117
917,27295,21,2023-09-06T07:31:09.000,41.8259389558
918,27294,35,2023-09-06T07:31:09.000,41.7865297579
919,27293,36,2023-09-06T07:31:09.000,41.7719786518
920,27292,28,2023-09-06T07:31:09.000,41.857516
921,27291,36,2023-09-06T07:31:09.000,41.7792170504
922,27290,36,2023-09-06T07:31:09.000,41.8011472177
923,27289,36,2023-09-06T07:31:09.000,41.7938776185
924,27278,12,2023-09-06T07:31:10.000,41.8957442792
925,27279,20,2023-09-06T07:31:10.000,41.9030171606
926,27280,23,2023-09-06T07:31:10.000,41.8666135775
927,27281,21,2023-09-06T07:31:10.000,41.9249017152
928,27282,20,2023-09-06T07:31:10.000,41.8829972374
929,27284,21,2023-09-06T07:31:10.000,41.9168064565
930,27285,18,2023-09-06T07:31:10.000,41.9321801597
931,27286,20,2023-09-06T07:31:10.000,41.9279828403
932,27287,15,2023-09-06T07:31:10.000,41.9103219014
933,27288,20,2023-09-06T07:31:10.000,41.9394618483
934,27283,20,2023-09-06T07:31:10.000,41.8760846544
935,27273,16,2023-09-06T07:31:11.000,41.954013773
936,27272,20,2023-09-06T07:31:11.000,41.983168718
937,27267,7,2023-09-06T07:31:11.000,41.9613138803
938,27265,10,2023-09-06T07:31:11.000,41.9758925735
939,27264,14,2023-09-06T07:31:11.000,41.9686159566
940,26479,29,2023-09-06T07:40:22.000,41.7355283222
941,26474,27,2023-09-06T07:40:22.000,41.7282307117
942,26470,37,2023-09-06T07:40:23.000,41.76470325
943,26469,42,2023-09-06T07:40:23.000,41.7592331585
944,26472,27,2023-09-06T07:40:23.000,41.8084267863
945,26471,36,2023-09-06T07:40:23.000,41.7719786518
946,26468,18,2023-09-06T07:40:24.000,41.9321801597
947,26467,30,2023-09-06T07:40:24.000,41.9394618483
948,26466,22,2023-09-06T07:40:24.000,41.9030171606
949,26465,22,2023-09-06T07:40:24.000,41.8760846544
950,26464,26,2023-09-06T07:40:24.000,41.9168064565
951,26463,26,2023-09-06T07:40:24.000,41.8666135775
952,26462,25,2023-09-06T07:40:24.000,41.857516
953,26461,10,2023-09-06T07:40:24.000,41.9103219014
954,26460,19,2023-09-06T07:40:24.000,41.8829972374
955,26459,25,2023-09-06T07:40:24.000,41.8957442792
956,26456,10,2023-09-06T07:40:25.000,41.983168718
957,26454,16,2023-09-06T07:40:25.000,41.954013773
958,26451,20,2023-09-06T07:40:25.000,41.9686159566
959,26448,18,2023-09-06T07:40:25.000,41.9467318416
960,26444,19,2023-09-06T07:40:25.000,41.9905010348
961,26441,12,2023-09-06T07:40:25.000,41.9613138803
962,26447,13,2023-09-06T07:40:25.000,41.9758925735
963,25691,18,2023-09-06T07:50:39.000,41.7719786518
964,25690,25,2023-09-06T07:50:39.000,41.8084267863
965,25689,25,2023-09-06T07:50:40.000,41.857516
966,25688,28,2023-09-06T07:50:40.000,41.8390750509
967,25687,29,2023-09-06T07:50:40.000,41.852032941
